numDots,subdomainLevel,pathLevel,urlLength,numDash,numUnderscore,numPercent,numQueryComponents,numApersand,numDigits,https,ipAddress,hostnameLength,pathLength,queryLength,type
4,3,0,29,0,0,0,0,0,0,0,0,22,0,0,1
3,1,6,89,4,0,0,0,0,6,1,0,29,53,0,0
3,1,1,127,4,1,0,5,4,4,0,0,16,10,93,1
4,0,1,32,0,0,0,0,0,3,0,0,9,16,0,1
2,1,0,41,2,0,0,0,0,0,0,0,33,1,0,0
1,0,1,29,0,0,0,0,0,0,0,0,11,11,0,0
2,0,4,59,0,0,0,0,0,6,1,0,9,43,0,0
3,0,3,110,1,0,0,3,2,27,0,0,20,27,55,1
2,0,1,50,2,2,0,0,0,5,1,0,8,35,0,0
3,0,1,23,0,0,0,0,0,0,0,0,10,6,0,1
3,0,2,98,0,0,0,4,3,12,0,0,10,17,63,1
4,1,5,125,0,0,0,2,1,17,0,0,16,41,60,1
1,0,2,47,0,0,0,0,0,0,1,0,12,28,0,0
3,1,1,109,0,1,0,6,5,3,0,0,21,10,70,1
1,0,0,18,0,0,0,0,0,0,0,0,11,0,0,1
2,0,5,212,7,16,0,6,5,54,1,0,12,79,113,1
1,0,0,38,0,0,0,0,0,3,0,0,31,0,0,1
2,1,5,55,1,0,0,0,0,8,0,0,15,33,0,0
1,0,0,27,0,0,0,0,0,0,0,0,19,1,0,0
1,0,2,63,0,3,0,0,0,0,0,0,21,35,0,0
4,1,2,103,1,2,0,5,4,16,0,0,23,29,43,1
3,1,1,50,0,0,0,0,0,0,1,0,27,16,0,1
3,1,4,87,3,0,0,0,0,6,0,0,20,60,0,1
2,0,2,42,1,0,0,0,0,5,1,0,10,25,0,0
17,0,4,257,0,1,0,1,0,90,0,0,12,208,29,1
4,0,1,34,0,0,0,0,0,16,0,1,20,7,0,1
1,0,0,22,0,0,0,0,0,0,0,0,14,1,0,0
2,1,2,92,0,6,4,0,0,13,1,0,16,69,0,0
3,0,1,86,2,1,2,1,0,13,1,0,10,29,39,0
1,0,0,25,1,0,0,0,0,0,0,0,17,1,0,0
1,0,5,74,1,0,0,0,0,24,1,0,13,54,0,0
2,0,2,60,0,0,0,2,1,6,1,0,17,24,11,0
1,0,5,66,2,0,0,0,0,16,1,0,13,46,0,0
2,1,2,41,0,1,0,0,0,0,1,0,16,18,0,0
5,1,1,114,0,1,0,6,5,10,0,0,22,10,74,1
5,1,4,187,0,0,2,5,4,35,0,0,26,27,126,1
2,1,1,80,0,1,0,2,1,7,1,0,16,3,52,1
2,1,1,41,0,1,2,0,0,2,0,0,16,18,0,0
3,1,2,70,7,0,0,0,0,3,0,0,23,40,0,1
2,0,1,24,0,0,0,0,0,0,0,0,11,6,0,1
2,1,2,33,0,0,0,0,0,3,1,0,14,12,0,1
1,0,1,38,0,0,0,1,0,2,1,0,11,6,13,0
2,0,2,48,2,0,0,0,0,1,0,0,13,28,0,1
4,0,1,34,0,0,0,0,0,16,0,1,20,7,0,1
3,1,1,88,0,1,0,4,3,5,0,0,22,10,48,1
3,1,4,81,2,0,0,0,0,27,0,0,19,55,0,1
12,10,3,187,1,0,1,0,0,39,0,0,130,50,0,0
2,0,1,126,13,0,0,1,0,10,1,0,11,10,97,0
8,1,4,185,1,3,0,4,3,47,0,0,15,30,131,1
2,1,2,45,0,1,2,0,0,2,1,0,16,22,0,0
2,0,1,59,0,3,0,0,0,0,0,0,21,31,0,0
3,0,1,42,0,0,0,1,0,2,1,0,16,10,8,1
4,1,4,53,0,0,0,0,0,13,1,0,24,22,0,1
1,0,0,28,0,0,0,0,0,0,0,0,21,0,0,1
3,1,1,46,0,0,0,0,0,0,0,0,28,11,0,1
4,0,1,31,0,0,0,0,0,11,0,1,14,10,0,1
3,0,2,112,0,2,0,2,1,29,0,0,15,25,64,1
4,0,1,39,0,0,0,0,0,11,0,1,12,20,0,1
3,0,3,102,0,0,0,1,0,22,0,0,10,29,11,1
2,1,2,33,0,0,0,0,0,3,1,0,14,12,0,1
4,0,6,295,0,1,0,10,9,4,0,0,10,56,221,0
1,0,3,51,3,0,0,0,0,8,1,0,10,34,0,0
1,0,1,59,0,0,2,3,2,6,0,0,12,8,31,0
2,1,0,33,0,0,0,0,0,0,0,0,25,1,0,0
2,0,1,39,0,0,0,0,0,1,0,0,19,13,0,0
2,1,0,43,0,0,0,0,0,3,0,0,36,0,0,1
1,0,0,36,0,0,0,1,0,4,1,0,21,1,6,0
1,0,1,32,0,1,0,0,0,0,1,0,11,14,0,0
3,0,2,62,0,4,0,0,0,4,0,0,11,44,0,1
3,1,5,71,1,0,0,0,0,0,0,0,23,41,0,1
4,1,4,53,0,0,0,0,0,13,1,0,24,22,0,1
5,0,1,36,2,0,0,0,0,12,0,1,14,15,0,1
1,0,0,29,0,0,0,0,0,0,1,0,22,0,0,1
4,1,1,38,0,0,0,0,0,0,0,0,16,15,0,1
2,0,1,53,2,0,0,0,0,0,1,0,8,38,0,0
1,0,1,55,0,0,0,1,0,0,1,0,12,29,6,0
1,0,5,91,0,0,18,0,0,23,1,0,7,77,0,0
1,0,0,27,0,0,0,0,0,0,0,0,19,1,0,0
1,0,2,56,3,0,0,0,0,0,0,0,18,31,0,0
1,0,0,26,1,0,0,0,0,0,0,0,18,1,0,0
3,1,3,46,0,0,0,0,0,0,1,0,17,22,0,1
1,0,0,22,0,0,0,0,0,0,0,0,14,1,0,0
3,1,1,82,6,0,0,1,0,6,1,0,18,10,46,0
2,1,2,41,0,1,0,0,0,1,1,0,20,14,0,0
2,0,4,68,1,0,0,0,0,0,0,0,19,42,0,0
2,0,1,58,0,2,0,1,0,0,0,0,15,22,13,0
1,0,0,19,0,0,0,0,0,0,0,0,12,0,0,1
4,1,1,80,0,1,0,4,3,5,0,0,14,10,48,1
2,1,0,22,0,0,0,0,0,0,0,0,15,0,0,1
1,0,3,53,1,0,0,0,0,15,1,0,12,34,0,0
3,0,1,26,0,0,0,0,0,14,0,1,14,5,0,1
2,1,2,42,0,0,1,0,0,2,1,0,16,19,0,0
1,0,3,98,7,0,0,0,0,6,1,0,13,78,0,0
3,1,5,66,0,0,0,0,0,1,0,0,17,42,0,1
2,1,0,35,2,0,0,0,0,0,0,0,27,1,0,0
1,0,2,32,0,0,0,0,0,5,0,0,14,11,0,0
1,0,1,49,3,0,0,0,0,4,1,0,11,31,0,0
4,0,1,35,0,0,0,0,0,17,0,1,21,7,0,1
2,0,2,89,0,1,0,1,0,4,0,0,11,25,45,0
4,0,5,119,0,1,0,1,0,4,1,0,18,67,26,1
3,1,1,131,1,1,0,5,4,7,1,0,24,10,89,1
5,1,3,88,1,0,0,3,2,3,0,0,17,35,28,1
1,0,2,31,0,0,0,0,0,7,1,0,8,16,0,0
3,2,2,45,0,0,0,0,0,0,0,0,17,21,0,1
2,1,3,67,3,0,0,0,0,4,1,0,18,42,0,1
3,0,2,47,0,0,0,1,0,5,0,0,14,15,10,1
2,1,2,40,3,0,0,0,0,0,1,0,10,23,0,0
2,0,6,114,11,0,0,0,0,8,0,0,14,93,0,0
4,1,1,60,1,1,0,0,0,1,0,0,29,24,0,1
2,0,1,63,0,0,2,1,0,4,0,0,9,14,32,0
4,0,1,31,0,0,0,0,0,10,0,1,13,11,0,1
3,1,2,51,1,0,0,0,0,5,1,0,20,23,0,1
2,0,3,50,0,1,0,0,0,0,0,0,15,28,0,0
2,1,4,92,1,0,0,0,0,21,0,0,29,56,0,1
1,0,5,59,0,0,0,0,0,8,0,0,13,39,0,0
2,1,3,72,2,0,0,0,0,0,0,0,14,51,0,0
2,0,2,97,0,0,0,4,3,3,1,0,15,19,55,0
2,1,0,26,0,0,0,0,0,0,0,0,18,1,0,0
2,0,1,52,5,0,0,0,0,0,1,0,21,24,0,0
7,2,4,209,0,6,0,6,5,10,0,0,16,33,152,1
1,0,0,18,0,0,0,0,0,3,0,0,10,1,0,0
1,0,0,27,1,0,0,0,0,0,0,0,19,1,0,0
2,0,1,38,0,0,0,1,0,5,1,0,8,10,12,0
1,0,0,29,0,0,0,0,0,0,0,0,22,0,0,1
4,0,1,33,0,0,0,0,0,15,0,1,19,7,0,1
3,1,2,45,0,0,0,0,0,0,0,0,23,15,0,1
1,0,2,48,0,0,0,1,0,0,0,0,11,16,13,0
2,0,2,54,2,1,0,0,0,0,0,0,13,34,0,0
2,0,2,41,0,0,0,0,0,3,0,0,12,21,0,1
3,0,2,132,0,3,0,3,2,31,0,0,15,25,84,1
3,0,2,66,0,0,0,3,2,9,1,0,17,17,24,1
3,1,2,74,0,0,0,0,0,20,1,0,22,45,0,0
3,2,0,32,0,0,0,0,0,0,0,0,23,1,0,0
1,0,2,70,6,0,0,0,0,12,1,0,14,49,0,0
2,0,4,64,3,0,0,0,0,6,0,0,12,45,0,0
2,1,2,43,0,1,0,0,0,0,1,0,16,20,0,0
3,2,3,109,5,0,0,0,0,20,0,0,57,45,0,1
1,0,0,20,0,0,0,0,0,0,1,0,12,1,0,0
3,1,2,51,0,1,0,0,0,0,0,0,22,22,0,0
2,1,3,59,3,0,0,0,0,1,0,0,33,19,0,1
2,0,2,34,0,0,0,0,0,0,1,0,9,18,0,0
2,0,1,40,0,0,0,0,0,0,0,0,22,11,0,0
1,0,2,70,4,0,0,0,0,0,0,0,19,44,0,0
2,1,2,40,0,0,0,0,0,0,0,0,14,19,0,1
2,0,4,57,2,1,0,0,0,8,0,0,11,39,0,0
4,1,4,52,0,0,0,0,0,13,1,0,23,22,0,1
4,0,1,31,0,0,0,0,0,13,0,1,17,7,0,1
3,0,1,109,0,3,1,6,5,9,0,0,13,10,78,1
7,1,2,113,1,0,0,2,1,2,0,0,13,17,75,0
2,1,2,54,0,3,0,0,0,4,1,0,16,31,0,0
2,0,2,49,0,1,0,1,0,0,1,0,8,11,22,0
5,1,1,100,8,0,0,1,0,0,1,0,16,11,65,1
2,0,2,49,1,1,0,0,0,1,0,0,18,24,0,0
3,1,3,131,11,0,0,0,0,5,0,0,14,110,0,1
2,1,3,49,1,0,0,0,0,3,0,0,15,27,0,1
2,0,1,72,0,1,0,3,2,6,1,0,19,12,33,0
4,1,2,65,2,0,0,0,0,0,0,0,26,32,0,1
1,0,5,80,6,0,1,0,0,3,0,0,19,54,0,1
4,2,5,75,0,2,0,1,0,4,1,0,23,36,8,0
3,1,4,81,2,0,0,0,0,23,0,0,19,55,0,1
3,1,2,51,0,0,0,0,0,10,1,0,24,20,0,0
2,0,0,30,0,0,0,0,0,0,0,0,23,0,0,1
2,1,2,57,0,3,0,0,0,0,1,0,16,34,0,0
3,1,2,35,1,0,0,0,0,0,0,0,13,15,0,0
1,0,2,31,0,0,0,0,0,7,1,0,8,16,0,0
4,1,4,57,0,0,0,0,0,13,0,0,28,22,0,1
2,0,4,71,3,0,0,0,0,4,1,0,11,53,0,0
3,1,2,158,8,1,0,5,4,4,0,0,19,16,115,1
2,1,0,34,0,0,0,0,0,0,0,0,26,1,0,0
2,1,0,42,0,0,0,0,0,3,0,0,35,0,0,1
3,0,3,108,0,0,0,1,0,24,0,0,10,32,14,1
3,1,1,77,0,1,0,4,3,3,0,0,13,10,46,1
3,1,1,84,0,1,0,4,3,5,0,0,18,10,48,1
2,0,1,133,3,1,0,5,4,7,1,0,9,10,106,1
1,0,2,52,0,1,0,0,0,0,0,0,21,24,0,0
1,0,5,99,9,0,0,0,0,19,0,0,17,75,0,0
4,1,4,59,0,0,0,0,0,13,1,0,30,22,0,1
3,1,4,82,3,0,0,0,0,24,0,0,19,56,0,1
1,0,1,85,11,0,0,0,0,10,1,0,11,67,0,0
1,0,2,84,7,0,0,0,0,11,0,0,13,64,0,0
2,0,1,42,1,0,0,0,0,0,0,0,19,16,0,1
2,0,1,131,1,1,0,5,4,6,0,0,27,10,86,1
3,0,1,78,0,1,0,4,3,12,0,0,15,20,35,1
2,0,1,66,3,0,0,0,0,0,1,0,21,38,0,0
2,0,0,17,0,0,0,0,0,0,0,0,10,0,0,1
1,0,0,32,0,0,0,0,0,0,0,0,24,1,0,0
2,0,3,72,2,0,0,0,0,0,0,0,21,44,0,1
1,0,0,23,0,0,0,0,0,0,0,0,15,1,0,0
4,2,2,116,0,0,0,6,5,10,1,0,21,12,75,1
1,0,0,21,0,0,0,0,0,0,0,0,13,1,0,0
3,1,2,65,0,0,0,1,0,1,0,0,34,20,3,0
2,0,1,46,0,2,0,0,0,3,0,0,12,27,0,1
3,1,2,72,5,0,0,0,0,6,0,0,21,44,0,0
3,0,2,108,0,2,0,2,1,25,0,0,15,22,63,1
2,0,3,64,5,0,0,0,0,1,0,0,13,44,0,0
2,0,3,96,4,0,0,2,1,24,1,0,10,32,46,0
1,0,0,24,0,0,0,0,0,0,1,0,16,1,0,0
2,0,4,70,1,0,0,0,0,5,1,0,16,47,0,0
4,0,7,91,1,1,0,0,0,0,0,0,17,67,0,0
5,0,1,35,2,0,0,0,0,10,0,1,11,17,0,1
3,1,4,90,2,2,0,0,0,22,0,0,27,56,0,1
5,1,4,168,0,0,0,5,4,40,0,0,26,27,107,1
4,0,1,32,0,0,0,0,0,14,0,1,18,7,0,1
1,0,2,42,1,0,0,0,0,5,1,0,8,27,0,0
4,0,2,36,0,0,0,0,0,12,1,1,13,16,0,1
1,0,2,33,0,0,0,0,0,0,1,0,12,13,0,1
3,1,1,88,0,1,0,4,3,4,0,0,23,10,47,1
2,0,4,53,0,0,0,0,0,0,1,0,12,34,0,0
1,0,2,31,0,0,0,0,0,7,1,0,8,16,0,0
2,0,3,202,3,15,0,8,7,68,1,0,12,46,136,1
1,0,5,68,1,0,0,0,0,19,0,0,12,49,0,0
2,0,0,19,0,0,0,0,0,0,0,0,11,1,0,0
4,1,4,59,0,0,0,0,0,12,1,0,31,21,0,1
2,0,4,78,4,0,0,0,0,6,1,0,16,55,0,0
1,0,3,56,5,0,0,0,0,3,1,0,10,39,0,0
4,1,6,66,0,0,0,0,0,1,0,0,16,43,0,1
3,0,2,32,0,0,0,0,0,10,0,1,13,12,0,1
3,1,2,41,0,0,0,0,0,0,0,0,18,16,0,0
2,1,2,39,0,0,0,0,0,0,1,0,23,9,0,0
2,0,3,59,0,1,0,1,0,4,0,0,11,25,15,0
2,0,1,102,10,0,0,1,0,5,0,0,15,15,64,0
3,0,7,79,0,2,0,0,0,8,1,0,9,63,0,0
4,1,1,91,0,1,0,4,3,5,0,0,22,10,51,1
1,0,1,38,0,0,0,0,0,0,1,0,21,10,0,0
1,0,1,36,0,0,0,0,0,13,0,0,14,15,0,0
3,1,4,90,1,0,0,1,0,1,0,0,25,34,23,1
2,0,2,40,0,0,0,0,0,0,1,0,9,24,0,0
2,1,2,46,2,0,0,0,0,0,0,0,25,14,0,1
3,1,2,49,1,0,0,0,0,5,1,0,20,21,0,1
1,0,3,54,1,0,0,0,0,9,1,0,12,35,0,0
3,0,2,116,0,2,0,2,1,25,0,0,15,22,71,1
1,0,2,63,3,1,0,0,0,7,1,0,16,40,0,0
5,1,2,153,0,0,0,0,7,19,0,0,18,128,0,1
2,1,2,40,0,0,0,0,0,0,1,0,20,13,0,0
3,0,3,166,0,0,0,4,3,21,0,0,10,29,75,1
2,0,1,29,0,0,0,0,0,0,1,0,11,11,0,0
3,1,3,72,4,0,0,0,0,10,1,0,19,46,0,0
2,0,1,33,0,0,0,0,0,0,1,0,12,14,0,0
4,1,7,90,1,2,0,0,0,0,0,0,16,67,0,1
5,0,1,34,2,0,0,0,0,12,0,1,13,14,0,1
2,0,3,55,3,0,0,0,0,0,0,0,25,23,0,1
1,0,1,30,1,0,0,0,0,0,0,0,10,13,0,0
2,0,5,104,6,4,0,0,0,19,1,0,12,85,0,1
1,0,2,44,1,0,0,0,0,0,1,0,17,20,0,1
2,0,3,42,0,0,0,0,0,0,0,0,16,19,0,0
2,1,2,44,0,0,0,0,0,0,1,0,16,21,0,1
2,0,1,33,0,0,0,0,0,0,1,0,18,7,0,1
3,1,1,57,0,0,0,0,0,7,0,0,24,26,0,0
1,0,2,44,1,0,0,0,0,0,1,0,11,26,0,0
1,0,2,57,3,0,0,0,0,0,1,0,25,25,0,0
3,1,3,198,0,0,0,2,1,23,0,0,18,28,144,1
3,2,0,30,0,0,0,0,0,0,0,0,22,1,0,0
3,1,1,44,0,0,0,0,0,0,0,0,24,13,0,0
4,0,1,34,0,0,0,0,0,16,0,1,20,7,0,1
1,0,0,30,0,0,0,0,0,0,0,0,22,1,0,0
2,1,0,31,1,0,0,0,0,0,1,0,23,1,0,0
2,0,2,34,0,0,0,0,0,2,0,0,9,18,0,0
1,0,1,33,0,0,0,0,0,0,0,0,18,8,0,0
1,0,2,35,0,0,0,0,0,3,1,0,12,16,0,0
4,0,1,34,0,0,0,0,0,16,0,1,20,7,0,1
2,0,1,58,4,0,0,0,0,0,0,0,11,40,0,0
1,0,2,32,0,0,0,0,0,7,1,0,8,17,0,0
2,1,2,42,0,0,0,0,0,0,1,0,16,19,0,1
1,0,1,35,0,0,0,0,0,2,0,0,15,13,0,0
1,0,4,38,0,0,0,0,0,3,1,1,7,24,0,0
4,2,2,113,0,0,0,6,5,10,1,0,21,12,72,1
4,1,4,59,0,0,0,0,0,13,0,0,30,22,0,1
1,0,2,42,0,2,0,0,0,0,1,0,9,26,0,0
4,1,4,52,0,0,0,0,0,13,1,0,23,22,0,1
1,0,0,28,0,0,0,0,0,0,1,0,20,1,0,0
4,1,4,52,0,0,0,0,0,13,0,0,23,22,0,1
2,1,2,74,3,0,0,0,0,3,0,0,24,43,0,1
3,1,2,173,1,1,0,9,8,7,0,0,21,12,132,1
2,0,4,61,0,1,0,0,0,2,0,0,17,37,0,0
4,1,1,82,0,1,0,4,3,3,0,0,18,10,46,1
1,0,3,51,1,0,0,0,0,15,1,0,12,32,0,0
2,0,4,61,2,0,0,0,0,0,0,0,14,40,0,1
1,0,0,31,0,0,0,0,0,0,0,0,23,1,0,0
1,0,2,103,13,0,0,0,0,6,1,0,6,90,0,0
1,0,3,49,0,1,0,0,0,5,0,0,11,31,0,0
3,1,1,105,1,1,0,6,5,6,0,0,13,10,74,1
1,0,2,51,2,0,0,0,0,0,1,0,14,30,0,0
2,0,1,124,10,1,0,5,4,33,0,0,11,10,95,1
2,1,2,29,0,0,0,0,0,0,1,0,13,9,0,1
3,1,2,76,1,0,0,0,0,23,1,0,20,48,0,1
1,0,1,49,0,0,0,2,1,0,1,0,11,7,23,0
2,1,1,42,0,0,0,0,0,0,0,0,18,17,0,1
2,0,1,48,0,2,0,0,0,0,0,0,17,24,0,0
4,2,1,42,0,0,0,0,0,0,0,0,21,14,0,1
1,0,0,35,0,0,0,0,0,0,0,0,28,0,0,1
4,1,2,51,0,4,0,0,0,0,0,0,10,34,0,0
3,1,3,54,0,0,0,0,0,0,1,0,18,29,0,1
2,0,2,40,0,0,0,0,0,8,0,0,13,20,0,0
2,0,1,106,5,3,0,0,0,11,0,0,15,84,0,0
2,1,0,39,2,0,0,0,0,0,1,0,31,1,0,0
4,0,1,35,0,0,0,0,0,17,0,1,21,7,0,1
1,0,1,54,0,3,0,0,0,0,0,0,14,33,0,0
1,0,2,39,0,0,0,0,0,0,0,0,13,19,0,0
2,0,1,34,0,0,0,0,0,0,1,0,15,12,0,0
2,1,2,43,1,0,0,0,0,0,1,0,13,23,0,0
2,0,1,83,0,1,0,5,4,4,0,0,11,10,54,1
1,0,4,86,15,0,0,0,0,42,1,0,9,70,0,1
13,12,1,207,0,0,0,0,0,51,0,0,167,33,0,0
4,0,1,30,0,0,0,0,0,10,0,1,13,10,0,1
3,1,1,103,1,1,0,5,4,6,0,0,17,10,68,1
2,0,2,55,0,1,0,0,0,17,1,0,12,35,0,1
3,1,2,75,1,0,0,0,0,22,1,0,20,47,0,1
2,1,5,49,1,0,0,0,0,8,0,0,15,27,0,0
3,0,1,70,0,3,0,2,1,4,0,0,13,26,23,1
8,5,4,120,1,1,0,3,2,30,0,0,35,27,50,0
3,1,3,66,2,0,0,0,0,13,0,0,30,29,0,0
1,0,1,39,0,0,0,0,0,0,0,0,19,12,0,1
4,0,1,34,0,0,0,0,0,16,0,1,20,7,0,1
3,1,1,81,0,1,0,4,3,2,0,0,18,10,45,1
2,0,2,285,0,0,3,28,27,20,1,0,11,23,243,0
2,1,1,44,1,0,0,1,0,3,1,0,20,7,9,1
3,0,3,110,1,0,0,3,2,27,0,0,20,27,55,1
3,1,2,51,1,0,0,0,0,5,1,0,20,23,0,1
2,1,2,48,0,3,0,0,0,0,0,0,10,31,0,0
1,0,3,44,0,0,0,0,0,0,0,0,14,23,0,0
3,1,2,45,0,1,0,0,0,6,0,0,16,22,0,1
4,0,1,33,0,0,0,0,0,15,0,1,19,7,0,1
1,0,1,48,0,2,0,0,0,0,0,0,16,25,0,0
3,0,4,56,0,0,0,0,0,0,1,0,10,39,0,1
1,0,3,61,4,0,0,0,0,10,1,0,10,44,0,0
2,0,1,105,0,1,0,5,4,4,0,0,27,10,60,1
2,1,1,36,1,0,0,0,0,0,1,0,15,14,0,0
1,0,0,21,0,0,0,0,0,0,0,0,14,0,0,1
1,0,0,22,1,0,0,0,0,0,0,0,15,0,0,1
3,1,1,41,0,0,0,0,0,1,0,0,21,13,0,1
4,3,2,69,2,0,0,0,0,0,0,0,45,17,0,1
3,1,1,64,0,3,0,0,0,8,0,0,33,24,0,0
2,0,1,51,4,0,0,0,0,0,1,0,21,23,0,0
3,1,1,60,1,0,0,0,0,0,0,0,27,26,0,1
2,0,2,44,0,0,0,0,0,4,1,0,12,24,0,1
3,1,1,33,0,0,0,0,0,3,0,0,20,6,0,0
4,1,4,57,0,0,0,0,0,13,0,0,28,22,0,1
5,1,4,146,0,0,0,3,2,34,0,0,26,27,85,1
2,0,2,52,2,0,0,0,0,0,1,0,11,34,0,0
2,1,1,40,0,0,0,0,0,0,1,0,16,17,0,1
3,1,1,30,0,0,0,0,0,0,0,0,13,10,0,1
5,2,3,49,0,0,0,0,0,10,0,0,17,25,0,1
3,0,2,300,0,0,0,1,0,48,0,0,15,13,264,1
4,0,1,33,0,0,0,0,0,15,0,1,19,7,0,1
5,1,1,144,0,4,0,7,6,7,1,0,11,10,115,1
2,0,1,121,11,0,0,0,0,9,1,0,21,93,0,0
1,0,0,36,2,0,0,0,0,4,0,0,28,1,0,0
2,0,1,52,0,0,0,2,1,3,0,0,10,13,21,1
1,0,0,27,0,0,0,0,0,0,0,0,19,1,0,0
1,0,0,21,0,0,0,0,0,0,0,0,13,1,0,0
3,1,1,208,4,1,0,9,8,7,0,0,21,10,169,1
1,0,3,57,3,0,0,0,0,8,0,0,10,40,0,0
2,0,2,42,0,1,0,0,0,0,0,0,11,24,0,0
2,1,2,39,0,0,0,0,0,0,1,0,16,16,0,0
4,1,2,62,1,0,0,1,0,0,0,0,22,23,9,1
4,1,2,46,1,0,0,1,0,0,0,0,18,17,3,1
3,0,5,74,1,1,0,0,0,0,0,0,14,53,0,1
3,0,2,928,0,0,0,1,0,141,0,0,15,13,892,1
4,1,4,51,0,0,0,0,0,12,0,0,23,21,0,1
3,0,3,102,0,0,0,1,0,23,0,0,10,29,11,1
1,0,3,61,2,0,0,0,0,6,1,0,14,40,0,0
1,0,2,33,0,0,0,0,0,1,1,0,12,13,0,1
3,1,2,89,0,0,0,2,1,20,0,0,15,18,48,1
2,0,2,64,0,1,0,1,0,0,0,0,19,15,22,0
2,0,0,31,0,0,0,0,0,0,0,0,24,0,0,1
2,0,6,67,1,0,0,0,0,4,0,0,18,42,0,0
3,1,2,49,1,0,0,0,0,5,1,0,20,21,0,1
2,0,2,55,4,0,0,0,0,0,0,0,13,35,0,0
4,1,4,57,0,0,0,0,0,13,0,0,28,22,0,1
3,1,2,37,0,0,0,0,0,7,0,0,10,20,0,0
2,0,1,158,0,1,0,10,9,7,0,0,18,10,122,1
4,1,4,57,0,0,0,0,0,10,1,0,31,19,0,1
6,0,2,105,1,0,0,2,1,2,0,0,9,13,75,0
2,0,2,40,0,0,0,0,0,3,1,0,13,20,0,0
1,0,10,87,0,0,0,0,0,24,1,0,15,65,0,0
1,0,0,29,0,0,0,0,0,0,0,0,21,1,0,0
1,0,2,34,0,0,0,0,0,3,1,0,12,15,0,0
8,1,2,158,0,2,0,4,3,4,0,0,16,25,109,1
3,0,2,34,0,0,0,0,0,12,1,1,14,13,0,1
1,0,0,34,0,0,0,0,0,0,1,0,26,1,0,0
3,1,1,54,0,0,0,1,0,7,0,0,27,10,9,1
3,1,1,109,0,1,0,6,5,6,0,0,21,10,70,1
1,0,2,97,9,2,0,0,0,16,0,0,14,76,0,0
4,1,1,101,0,2,0,4,3,3,1,0,21,10,62,1
4,1,4,60,0,0,0,0,0,14,1,0,30,23,0,1
2,0,5,58,0,0,0,0,0,0,1,0,8,43,0,0
1,0,2,92,12,0,0,0,0,0,1,0,11,74,0,0
3,0,1,31,0,0,0,0,0,1,1,0,12,12,0,0
2,1,2,33,0,0,0,0,0,3,1,0,14,12,0,1
2,1,0,29,0,0,0,0,0,0,0,0,21,1,0,0
4,0,1,34,0,0,0,0,0,16,0,1,20,7,0,1
1,0,1,26,0,0,0,0,0,0,1,0,15,4,0,0
1,0,2,33,0,0,0,0,0,2,1,0,12,13,0,1
2,0,1,86,0,2,0,3,2,2,1,0,12,19,47,0
3,1,1,32,0,0,0,0,0,0,0,0,14,11,0,1
2,0,2,45,1,0,0,0,0,0,1,0,14,24,0,0
2,0,4,60,2,0,0,0,0,6,1,0,13,40,0,0
2,0,2,55,0,1,0,0,0,17,1,0,12,35,0,1
1,0,2,38,0,1,0,0,0,0,0,0,14,17,0,1
4,0,1,34,0,0,0,0,0,16,0,1,20,7,0,1
2,0,3,89,1,0,0,0,0,10,1,0,6,76,0,0
3,1,3,51,0,0,0,0,0,0,0,0,21,23,0,1
2,0,3,124,14,0,0,0,0,4,0,0,8,109,0,0
2,1,1,43,0,0,0,0,0,0,1,0,25,11,0,1
1,0,3,43,3,0,0,0,0,2,1,0,9,27,0,0
3,1,2,50,1,0,0,0,0,4,1,0,20,22,0,1
1,0,2,43,3,0,0,0,0,8,0,0,9,27,0,0
1,0,0,29,0,0,0,0,0,0,0,0,21,1,0,0
20,17,3,428,0,1,0,2,1,158,0,0,162,101,157,0
4,1,4,58,0,0,0,0,0,0,0,0,27,24,0,0
1,0,2,43,0,2,0,0,0,0,1,0,13,23,0,0
1,0,2,43,1,0,0,0,0,0,1,0,13,23,0,0
5,1,1,146,0,5,0,6,5,4,0,0,17,10,111,1
1,0,2,30,0,0,0,0,0,0,0,0,8,15,0,1
3,1,3,84,3,0,0,0,0,6,0,0,29,48,0,0
2,0,1,261,0,1,0,4,3,27,0,0,17,10,226,1
2,1,1,67,6,0,0,0,0,8,1,0,15,45,0,0
2,1,3,46,0,0,0,0,0,1,0,0,16,23,0,0
3,1,1,100,0,1,0,6,5,5,0,0,14,10,68,1
3,0,2,296,0,0,0,1,0,47,0,0,15,13,260,1
4,0,1,35,0,0,0,0,0,17,0,1,21,7,0,1
3,1,1,79,0,3,0,2,1,12,0,0,21,19,31,0
2,0,1,27,0,0,0,0,0,0,0,0,9,11,0,1
2,0,3,69,5,0,0,0,0,10,0,0,16,46,0,0
2,0,2,41,0,0,0,0,0,3,0,0,12,21,0,1
1,0,0,26,0,0,0,0,0,0,0,0,18,1,0,0
2,0,1,26,1,0,0,0,0,0,0,0,10,9,0,1
3,0,1,23,0,0,0,0,0,9,0,1,12,4,0,1
2,1,1,27,0,0,0,0,0,0,0,0,11,9,0,1
1,0,0,25,0,0,0,0,0,0,0,0,17,1,0,0
2,0,3,95,4,0,0,1,0,0,0,0,26,44,17,1
2,0,5,191,3,15,0,6,5,57,1,0,12,58,113,1
3,0,1,59,0,0,0,2,1,5,0,0,21,11,19,1
1,0,0,16,0,0,0,0,0,0,0,0,9,0,0,1
